time,time_to_kickoff,is_pre_match,time_phase,fans_arrived,fans_completed,fans_exited,fans_in_stadium,fans_in_system,fill_ratio,arrival_progress,exit_progress,arrival_rate,completion_rate,exit_rate,net_flow_rate,security_queue,turnstile_queue,vendor_queue,exit_queue,total_entry_queue,queue_delta,security_utilization,turnstile_utilization,vendor_utilization,exit_utilization,parking_utilization,avg_security_wait,max_security_wait,avg_turnstile_wait,max_turnstile_wait,avg_entry_wait,est_entry_wait,avg_vendor_wait,avg_exit_wait,max_exit_wait,arrival_rate_lag1,arrival_rate_ma5,security_in_use,turnstiles_in_use,vendors_in_use,exits_in_use,parking_free,active_security,active_turnstiles,active_vendors,active_exit_gates
279,0,0,4,68000,63215,5256,57959,62744,0.9296,1.0,0.0773,0.0,8.0,371.0,-371.0,0,0,0,0,0,0,0.0,0.0,0.0,0.225,0.6612,0.0,0,0.0,0,0.0,0.0,53.062,0.0,0.0,0.0,0.0,0,0,0,9,2033,80,60,150,40
280,0,0,4,68000,63218,5636,57582,62364,0.9297,1.0,0.0829,0.0,3.0,380.0,-380.0,0,0,0,0,0,0,0.0,0.0,0.0,0.375,0.6218,0.0,0,0.0,0,0.0,0.0,53.966,0.0,0.0,0.0,0.0,0,0,0,15,2269,80,60,150,40
281,0,0,4,68000,63221,5875,57346,62125,0.9297,1.0,0.0864,0.0,3.0,239.0,-239.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5852,0.0,0,0.0,0,0.0,0.0,54.994,0.0,0.0,0.0,0.0,0,0,0,0,2489,80,60,150,40
282,0,0,4,68000,63223,6038,57185,61962,0.9297,1.0,0.0888,0.0,2.0,163.0,-163.0,0,0,0,0,0,0,0.0,0.0,0.0,0.025,0.5588,0.0,0,0.0,0,0.0,0.0,55.934,0.0,0.0,0.0,0.0,0,0,0,1,2647,80,60,150,40
283,0,0,4,68000,63223,6169,57054,61831,0.9297,1.0,0.0907,0.0,0.0,131.0,-131.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.5373,0.0,0,0.0,0,0.0,0.0,56.986,0.0,0.0,0.0,0.0,0,0,0,2,2776,80,60,150,40
284,0,0,4,68000,63226,6262,56964,61738,0.9298,1.0,0.0921,0.0,3.0,93.0,-93.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5223,0.0,0,0.0,0,0.0,0.0,57.935,0.0,0.0,0.0,0.0,0,0,0,0,2866,80,60,150,40
285,0,0,4,68000,63230,6319,56911,61681,0.9299,1.0,0.0929,0.0,4.0,57.0,-57.0,0,0,0,0,0,0,0.0,0.0,0.0,0.025,0.5135,0.0,0,0.0,0,0.0,0.0,58.891,0.0,0.0,0.0,0.0,0,0,0,1,2919,80,60,150,40
286,0,0,4,68000,63234,6345,56889,61655,0.9299,1.0,0.0933,0.0,4.0,26.0,-26.0,0,0,0,0,0,0,0.0,0.0,0.0,0.025,0.5097,0.0,0,0.0,0,0.0,0.0,59.851,0.0,0.0,0.0,0.0,0,0,0,1,2942,80,60,150,40
287,0,0,4,68000,63239,6356,56883,61644,0.93,1.0,0.0935,0.0,5.0,11.0,-11.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.509,0.0,0,0.0,0,0.0,0.0,60.878,0.0,0.0,0.0,0.0,0,0,0,0,2946,80,60,150,40
288,0,0,4,68000,63239,6362,56877,61638,0.93,1.0,0.0936,0.0,0.0,6.0,-6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5085,0.0,0,0.0,0,0.0,0.0,61.814,0.0,0.0,0.0,0.0,0,0,0,0,2949,80,60,150,40
289,0,0,4,68000,63240,6371,56869,61629,0.93,1.0,0.0937,0.0,1.0,9.0,-9.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5077,0.0,0,0.0,0,0.0,0.0,62.787,0.0,0.0,0.0,0.0,0,0,0,0,2954,80,60,150,40
290,0,0,4,68000,63244,6376,56868,61624,0.9301,1.0,0.0938,0.0,4.0,5.0,-5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5075,0.0,0,0.0,0,0.0,0.0,63.795,0.0,0.0,0.0,0.0,0,0,0,0,2955,80,60,150,40
291,0,0,4,68000,63247,6621,56626,61379,0.9301,1.0,0.0974,0.0,3.0,245.0,-245.0,0,0,0,1781,0,0,0.0,0.0,0.0,1.0,0.5072,0.0,0,0.0,0,0.0,0.0,64.846,0.369,0.774,0.0,0.0,0,0,0,40,2957,80,60,150,40
292,0,0,4,68000,63254,6917,56337,61083,0.9302,1.0,0.1017,0.0,7.0,296.0,-296.0,0,0,0,3516,0,0,0.0,0.0,0.0,1.0,0.5065,0.0,0,0.0,0,0.0,0.0,65.701,1.15,1.537,0.0,0.0,0,0,0,40,2961,80,60,150,40
293,0,0,4,68000,63257,7170,56087,60830,0.9303,1.0,0.1054,0.0,3.0,253.0,-253.0,0,0,0,5251,0,0,0.0,0.0,0.0,1.0,0.5058,0.0,0,0.0,0,0.0,0.0,66.81,1.93,2.32,0.0,0.0,0,0,0,40,2965,80,60,150,40
294,0,0,4,68000,63261,7448,55813,60552,0.9303,1.0,0.1095,0.0,4.0,278.0,-278.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5013,0.0,0,0.0,0,0.0,0.0,67.707,2.716,3.114,0.0,0.0,0,0,0,0,2992,80,60,150,45
295,0,0,4,68000,63265,8063,55202,59937,0.9304,1.0,0.1186,0.0,4.0,615.0,-615.0,0,0,0,1709,0,0,0.0,0.0,0.0,1.125,0.4872,0.0,0,0.0,0,0.0,0.0,68.717,1.79,3.923,0.0,0.0,0,0,0,45,3077,80,60,150,45
296,0,0,4,68000,63270,8734,54536,59266,0.9304,1.0,0.1284,0.0,5.0,671.0,-671.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4665,0.0,0,0.0,0,0.0,0.0,69.719,2.668,4.671,0.0,0.0,0,0,0,0,3201,80,60,150,50
297,0,0,4,68000,63271,9840,53431,58160,0.9305,1.0,0.1447,0.0,1.0,1106.0,-1106.0,0,0,0,1819,0,0,0.0,0.0,0.0,1.25,0.4312,0.0,0,0.0,0,0.0,0.0,70.668,2.231,5.434,0.0,0.0,0,0,0,50,3413,80,60,150,50
298,0,0,4,68000,63273,10906,52367,57094,0.9305,1.0,0.1604,0.0,2.0,1066.0,-1066.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3898,0.0,0,0.0,0,0.0,0.0,71.705,2.974,6.213,0.0,0.0,0,0,0,0,3661,80,60,150,55
299,0,0,4,68000,63274,12458,50816,55542,0.9305,1.0,0.1832,0.0,1.0,1552.0,-1552.0,0,0,0,1747,0,0,0.0,0.0,0.0,1.375,0.333,0.0,0,0.0,0,0.0,0.0,72.586,2.597,7.004,0.0,0.0,0,0,0,55,4002,80,60,150,55
300,0,0,4,68000,63276,14082,49194,53918,0.9305,1.0,0.2071,0.0,2.0,1624.0,-1624.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2583,0.0,0,0.0,0,0.0,0.0,73.745,3.322,7.778,0.0,0.0,0,0,0,0,4450,80,60,150,60
301,0,0,4,68000,63278,16309,46969,51691,0.9306,1.0,0.2398,0.0,2.0,2227.0,-2227.0,0,0,0,1680,0,0,0.0,0.0,0.0,1.5,0.1462,0.0,0,0.0,0,0.0,0.0,74.625,3.095,8.561,0.0,0.0,0,0,0,60,5123,80,60,150,60
302,0,0,4,68000,63280,18715,44565,49285,0.9306,1.0,0.2752,0.0,2.0,2406.0,-2406.0,0,0,0,3426,0,0,0.0,0.0,0.0,1.5,0.0093,0.0,0,0.0,0,0.0,0.0,75.675,3.848,9.336,0.0,0.0,0,0,0,60,5944,80,60,150,60
303,0,0,4,68000,63284,21348,41936,46652,0.9306,1.0,0.3139,0.0,4.0,2633.0,-2633.0,0,0,0,5157,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,76.57,4.252,10.126,0.0,0.0,0,0,0,60,6000,80,60,150,60
304,0,0,4,68000,63285,23945,39340,44055,0.9307,1.0,0.3521,0.0,1.0,2597.0,-2597.0,0,0,0,6833,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,77.544,4.758,10.901,0.0,0.0,0,0,0,60,6000,80,60,150,60
305,0,0,4,68000,63289,26393,36896,41607,0.9307,1.0,0.3881,0.0,4.0,2448.0,-2448.0,0,0,0,8540,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,78.563,5.536,11.668,0.0,0.0,0,0,0,60,6000,80,60,150,60
306,0,0,4,68000,63295,28465,34830,39535,0.9308,1.0,0.4186,0.0,6.0,2072.0,-2072.0,0,0,0,8563,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,79.507,6.595,12.462,0.0,0.0,0,0,0,60,6000,80,60,150,60
307,0,0,4,68000,63297,30508,32789,37492,0.9308,1.0,0.4486,0.0,2.0,2043.0,-2043.0,0,0,0,8694,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,80.542,7.609,13.257,0.0,0.0,0,0,0,60,6000,80,60,150,60
308,0,0,4,68000,63298,32461,30837,35539,0.9309,1.0,0.4774,0.0,1.0,1953.0,-1953.0,0,0,0,8773,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,81.49,8.203,14.056,0.0,0.0,0,0,0,60,6000,80,60,150,60
309,0,0,4,68000,63298,34043,29255,33957,0.9309,1.0,0.5006,0.0,0.0,1582.0,-1582.0,0,0,0,8815,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,82.428,6.636,14.245,0.0,0.0,0,0,0,60,6000,80,60,150,60
310,0,0,4,68000,63301,35401,27900,32599,0.9309,1.0,0.5206,0.0,3.0,1358.0,-1358.0,0,0,0,8844,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,83.517,6.14,6.844,0.0,0.0,0,0,0,60,6000,80,60,150,60
311,0,0,4,68000,63303,36617,26686,31383,0.9309,1.0,0.5385,0.0,2.0,1216.0,-1216.0,0,0,0,8668,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,84.464,6.786,7.511,0.0,0.0,0,0,0,60,6000,80,60,150,60
312,0,0,4,68000,63305,37709,25596,30291,0.931,1.0,0.5545,0.0,2.0,1092.0,-1092.0,0,0,0,8559,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,85.474,7.333,8.194,0.0,0.0,0,0,0,60,6000,80,60,150,60
313,0,0,4,68000,63307,38732,24575,29268,0.931,1.0,0.5696,0.0,2.0,1023.0,-1023.0,0,0,0,8407,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,86.417,7.953,8.857,0.0,0.0,0,0,0,60,6000,80,60,150,60
314,0,0,4,68000,63309,39636,23673,28364,0.931,1.0,0.5829,0.0,2.0,904.0,-904.0,0,0,0,8210,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,87.373,8.556,9.527,0.0,0.0,0,0,0,60,6000,80,60,150,60
315,0,0,4,68000,63312,40512,22800,27488,0.9311,1.0,0.5958,0.0,3.0,876.0,-876.0,0,0,0,8006,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,88.416,9.161,10.214,0.0,0.0,0,0,0,60,6000,80,60,150,60
316,0,0,4,68000,63312,41343,21969,26657,0.9311,1.0,0.608,0.0,0.0,831.0,-831.0,0,0,0,7847,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,89.359,9.421,10.678,0.0,0.0,0,0,0,60,6000,80,60,150,60
317,0,0,4,68000,63318,42231,21087,25769,0.9311,1.0,0.621,0.0,6.0,888.0,-888.0,0,0,0,7615,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,90.411,8.745,10.668,0.0,0.0,0,0,0,60,6000,80,60,150,60
318,0,0,4,68000,63321,43175,20146,24825,0.9312,1.0,0.6349,0.0,3.0,944.0,-944.0,0,0,0,7356,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,91.296,8.753,10.676,0.0,0.0,0,0,0,60,6000,80,60,150,60
319,0,0,4,68000,63325,44034,19291,23966,0.9313,1.0,0.6476,0.0,4.0,859.0,-859.0,0,0,0,7166,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,92.349,8.719,10.721,0.0,0.0,0,0,0,60,6000,80,60,150,60
320,0,0,4,68000,63326,44938,18388,23062,0.9313,1.0,0.6609,0.0,1.0,904.0,-904.0,0,0,0,6982,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,93.329,8.644,10.704,0.0,0.0,0,0,0,60,6000,80,60,150,60
321,0,0,4,68000,63330,45736,17594,22264,0.9313,1.0,0.6726,0.0,4.0,798.0,-798.0,0,0,0,6622,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,94.33,9.355,10.699,0.0,0.0,0,0,0,60,6000,80,60,150,60
322,0,0,4,68000,63334,46476,16858,21524,0.9314,1.0,0.6835,0.0,4.0,740.0,-740.0,0,0,0,6231,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,95.26,10.516,10.62,0.0,0.0,0,0,0,60,6000,80,60,150,60
323,0,0,4,68000,63335,47142,16193,20858,0.9314,1.0,0.6933,0.0,1.0,666.0,-666.0,0,0,0,5937,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,96.292,10.432,10.475,0.0,0.0,0,0,0,60,6000,80,60,150,60
324,0,0,4,68000,63337,47835,15502,20165,0.9314,1.0,0.7035,0.0,2.0,693.0,-693.0,0,0,0,5611,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,97.209,10.316,10.404,0.0,0.0,0,0,0,60,6000,80,60,150,60
325,0,0,4,68000,63341,48551,14790,19449,0.9315,1.0,0.714,0.0,4.0,716.0,-716.0,0,0,0,5265,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,98.187,10.103,10.241,0.0,0.0,0,0,0,60,6000,80,60,150,60
326,0,0,4,68000,63347,49222,14125,18778,0.9316,1.0,0.7239,0.0,6.0,671.0,-671.0,0,0,0,4683,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,99.165,9.883,9.962,0.0,0.0,0,0,0,60,6000,80,60,150,60
327,0,0,4,68000,63351,49956,13395,18044,0.9316,1.0,0.7346,0.0,4.0,734.0,-734.0,0,0,0,4059,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,100.186,9.779,9.869,0.0,0.0,0,0,0,60,6000,80,60,150,60
328,0,0,4,68000,63354,50704,12650,17296,0.9317,1.0,0.7456,0.0,3.0,748.0,-748.0,0,0,0,3486,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,101.166,9.582,9.679,0.0,0.0,0,0,0,60,6000,80,60,150,60
329,0,0,4,68000,63356,51410,11946,16590,0.9317,1.0,0.756,0.0,2.0,706.0,-706.0,0,0,0,2905,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,102.101,9.438,9.493,0.0,0.0,0,0,0,60,6000,80,60,150,60
330,0,0,4,68000,63357,52139,11218,15861,0.9317,1.0,0.7668,0.0,1.0,729.0,-729.0,0,0,0,2403,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,103.079,9.291,9.406,0.0,0.0,0,0,0,60,6000,80,60,150,60
331,0,0,4,68000,63361,52777,10584,15223,0.9318,1.0,0.7761,0.0,4.0,638.0,-638.0,0,0,0,1953,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,104.084,8.8,9.105,0.0,0.0,0,0,0,60,6000,80,60,150,60
332,0,0,4,68000,63363,53425,9938,14575,0.9318,1.0,0.7857,0.0,2.0,648.0,-648.0,0,0,0,1491,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,105.078,8.368,8.557,0.0,0.0,0,0,0,60,6000,80,60,150,60
333,0,0,4,68000,63365,54089,9276,13911,0.9318,1.0,0.7954,0.0,2.0,664.0,-664.0,0,0,0,1042,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,106.068,7.877,8.163,0.0,0.0,0,0,0,60,6000,80,60,150,60
334,0,0,4,68000,63366,55077,8289,12923,0.9319,1.0,0.81,0.0,1.0,988.0,-988.0,0,0,0,0,0,0,0.0,0.0,0.0,1.2,0.0,0.0,0,0.0,0,0.0,0.0,107.113,3.572,7.059,0.0,0.0,0,0,0,48,6000,80,60,150,60
335,0,0,4,68000,63366,55476,7890,12524,0.9319,1.0,0.8158,0.0,0.0,399.0,-399.0,0,0,0,0,0,0,0.0,0.0,0.0,0.175,0.0,0.0,0,0.0,0,0.0,0.0,108.009,0.0,0.0,0.0,0.0,0,0,0,7,6000,80,60,150,60
336,0,0,4,68000,63367,55857,7510,12143,0.9319,1.0,0.8214,0.0,1.0,381.0,-381.0,0,0,0,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0,0.0,0,0.0,0.0,109.007,0.0,0.0,0.0,0.0,0,0,0,10,6000,80,60,150,60
337,0,0,4,68000,63368,56307,7061,11693,0.9319,1.0,0.828,0.0,1.0,450.0,-450.0,0,0,0,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0,0.0,0,0.0,0.0,109.932,0.0,0.0,0.0,0.0,0,0,0,10,6000,80,60,150,60
338,0,0,4,68000,63369,56826,6543,11174,0.9319,1.0,0.8357,0.0,1.0,519.0,-519.0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0,0.0,0.0,110.962,0.0,0.0,0.0,0.0,0,0,0,8,6000,80,60,150,60
339,0,0,4,68000,63370,57274,6096,10726,0.9319,1.0,0.8423,0.0,1.0,448.0,-448.0,0,0,0,0,0,0,0.0,0.0,0.0,0.275,0.0,0.0,0,0.0,0,0.0,0.0,111.992,0.0,0.0,0.0,0.0,0,0,0,11,6000,80,60,150,60
340,0,0,4,68000,63375,57610,5765,10390,0.932,1.0,0.8472,0.0,5.0,336.0,-336.0,0,0,0,0,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0,0.0,0,0.0,0.0,112.936,0.0,0.0,0.0,0.0,0,0,0,5,6000,80,60,150,60
341,0,0,4,68000,63377,57748,5629,10252,0.932,1.0,0.8492,0.0,2.0,138.0,-138.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,113.914,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
342,0,0,4,68000,63381,57832,5549,10168,0.9321,1.0,0.8505,0.0,4.0,84.0,-84.0,0,0,0,0,0,0,0.0,0.0,0.0,0.15,0.0,0.0,0,0.0,0,0.0,0.0,114.93,0.0,0.0,0.0,0.0,0,0,0,6,6000,80,60,150,60
343,0,0,4,68000,63382,57919,5463,10081,0.9321,1.0,0.8518,0.0,1.0,87.0,-87.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,115.881,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
344,0,0,4,68000,63385,58013,5372,9987,0.9321,1.0,0.8531,0.0,3.0,94.0,-94.0,0,0,0,0,0,0,0.0,0.0,0.0,0.175,0.0,0.0,0,0.0,0,0.0,0.0,116.887,0.0,0.0,0.0,0.0,0,0,0,7,6000,80,60,150,60
345,0,0,4,68000,63389,58099,5290,9901,0.9322,1.0,0.8544,0.0,4.0,86.0,-86.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,117.878,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
346,0,0,4,68000,63390,58175,5215,9825,0.9322,1.0,0.8555,0.0,1.0,76.0,-76.0,0,0,0,0,0,0,0.0,0.0,0.0,0.175,0.0,0.0,0,0.0,0,0.0,0.0,118.882,0.0,0.0,0.0,0.0,0,0,0,7,6000,80,60,150,60
347,0,0,4,68000,63393,58248,5145,9752,0.9323,1.0,0.8566,0.0,3.0,73.0,-73.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,119.816,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
348,0,0,4,68000,63395,58319,5076,9681,0.9323,1.0,0.8576,0.0,2.0,71.0,-71.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,120.821,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
349,0,0,4,68000,63399,58394,5005,9606,0.9323,1.0,0.8587,0.0,4.0,75.0,-75.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,121.82,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
350,0,0,4,68000,63404,58454,4950,9546,0.9324,1.0,0.8596,0.0,5.0,60.0,-60.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0.0,122.75,0.0,0.0,0.0,0.0,0,0,0,2,6000,80,60,150,60
351,0,0,4,68000,63407,58543,4864,9457,0.9325,1.0,0.8609,0.0,3.0,89.0,-89.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,123.729,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
352,0,0,4,68000,63409,58611,4798,9389,0.9325,1.0,0.8619,0.0,2.0,68.0,-68.0,0,0,0,0,0,0,0.0,0.0,0.0,0.025,0.0,0.0,0,0.0,0,0.0,0.0,124.761,0.0,0.0,0.0,0.0,0,0,0,1,6000,80,60,150,60
353,0,0,4,68000,63414,58654,4760,9346,0.9326,1.0,0.8626,0.0,5.0,43.0,-43.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,125.746,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
354,0,0,4,68000,63415,58720,4695,9280,0.9326,1.0,0.8635,0.0,1.0,66.0,-66.0,0,0,0,0,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0,0.0,0,0.0,0.0,126.708,0.0,0.0,0.0,0.0,0,0,0,5,6000,80,60,150,60
355,0,0,4,68000,63417,58785,4632,9215,0.9326,1.0,0.8645,0.0,2.0,65.0,-65.0,0,0,0,0,0,0,0.0,0.0,0.0,0.025,0.0,0.0,0,0.0,0,0.0,0.0,127.688,0.0,0.0,0.0,0.0,0,0,0,1,6000,80,60,150,60
356,0,0,4,68000,63424,58848,4576,9152,0.9327,1.0,0.8654,0.0,7.0,63.0,-63.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,128.7,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
357,0,0,4,68000,63428,58913,4515,9087,0.9328,1.0,0.8664,0.0,4.0,65.0,-65.0,0,0,0,0,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0,0.0,0,0.0,0.0,129.674,0.0,0.0,0.0,0.0,0,0,0,5,6000,80,60,150,60
358,0,0,4,68000,63430,58974,4456,9026,0.9328,1.0,0.8673,0.0,2.0,61.0,-61.0,0,0,0,0,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0,0.0,0,0.0,0.0,130.619,0.0,0.0,0.0,0.0,0,0,0,5,6000,80,60,150,60
359,0,0,4,68000,63432,59045,4387,8955,0.9328,1.0,0.8683,0.0,2.0,71.0,-71.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,131.623,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
360,0,0,4,68000,63434,59109,4325,8891,0.9329,1.0,0.8692,0.0,2.0,64.0,-64.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,132.556,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
361,0,0,4,68000,63438,59184,4254,8816,0.9329,1.0,0.8704,0.0,4.0,75.0,-75.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0.0,133.561,0.0,0.0,0.0,0.0,0,0,0,2,6000,80,60,150,60
362,0,0,4,68000,63441,59244,4197,8756,0.933,1.0,0.8712,0.0,3.0,60.0,-60.0,0,0,0,0,0,0,0.0,0.0,0.0,0.15,0.0,0.0,0,0.0,0,0.0,0.0,134.543,0.0,0.0,0.0,0.0,0,0,0,6,6000,80,60,150,60
363,0,0,4,68000,63444,59323,4121,8677,0.933,1.0,0.8724,0.0,3.0,79.0,-79.0,0,0,0,0,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0,0.0,0,0.0,0.0,135.594,0.0,0.0,0.0,0.0,0,0,0,5,6000,80,60,150,60
364,0,0,4,68000,63446,59393,4053,8607,0.933,1.0,0.8734,0.0,2.0,70.0,-70.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0.0,136.539,0.0,0.0,0.0,0.0,0,0,0,2,6000,80,60,150,60
365,0,0,4,68000,63451,59449,4002,8551,0.9331,1.0,0.8742,0.0,5.0,56.0,-56.0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0,0.0,0.0,137.5,0.0,0.0,0.0,0.0,0,0,0,8,6000,80,60,150,60
366,0,0,4,68000,63453,59518,3935,8482,0.9331,1.0,0.8753,0.0,2.0,69.0,-69.0,0,0,0,0,0,0,0.0,0.0,0.0,0.025,0.0,0.0,0,0.0,0,0.0,0.0,138.502,0.0,0.0,0.0,0.0,0,0,0,1,6000,80,60,150,60
367,0,0,4,68000,63456,59589,3867,8411,0.9332,1.0,0.8763,0.0,3.0,71.0,-71.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,139.428,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
368,0,0,4,68000,63462,59665,3797,8335,0.9333,1.0,0.8774,0.0,6.0,76.0,-76.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0.0,140.469,0.0,0.0,0.0,0.0,0,0,0,2,6000,80,60,150,60
369,0,0,4,68000,63465,59719,3746,8281,0.9333,1.0,0.8782,0.0,3.0,54.0,-54.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,141.429,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
370,0,0,4,68000,63468,59795,3673,8205,0.9334,1.0,0.8793,0.0,3.0,76.0,-76.0,0,0,0,0,0,0,0.0,0.0,0.0,0.175,0.0,0.0,0,0.0,0,0.0,0.0,142.46,0.0,0.0,0.0,0.0,0,0,0,7,6000,80,58,150,60
371,0,0,4,68000,63473,59857,3616,8143,0.9334,1.0,0.8802,0.0,5.0,62.0,-62.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,143.384,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,58,150,60
